Frequency_Hz,Amplitude
2825.0,2.6660272633131747e-05
2830.0,3.582543338920562e-05
2835.0,5.887467520668631e-06
2840.0,3.042076215869839e-05
2845.0,3.34745768611128e-05
2850.0,2.2055464325045206e-17
2855.0,3.341756620950338e-05
2860.0,3.0317230372022512e-05
2865.0,5.857437335404183e-06
2870.0,3.558199101319931e-05
2875.0,2.6434007459617862e-05
2880.0,1.1543030078908529e-05
2885.0,3.686567707755831e-05
2890.0,2.192255457996159e-05
2895.0,1.6919782873503328e-05
2900.0,3.724165062585199e-05
2905.0,1.689514557331616e-05
2910.0,2.1858756757993834e-05
2915.0,3.6704865842536286e-05
2920.0,1.1475942393436412e-05
2925.0,2.6242101738193442e-05
2930.0,3.527222756532988e-05
2935.0,5.7979875942305724e-06
2940.0,2.9965814617830113e-05
2945.0,3.29820961356216e-05
2950.0,4.316519592612201e-18
2955.0,3.294215877865783e-05
2960.0,2.989328810629808e-05
2965.0,5.776950744672321e-06
2970.0,3.5101690682420546e-05
2975.0,2.6083598130318218e-05
2980.0,1.1392812534066293e-05
2985.0,3.6394847187428064e-05
2990.0,2.1647878353276236e-05
2995.0,1.6711883148045318e-05
3000.0,3.679305811220869e-05
3005.0,1.6695721762462343e-05
3010.0,2.1606028770043872e-05
3015.0,3.628935960249357e-05
3020.0,1.1348804971080533e-05
3025.0,2.5957713748135653e-05
3030.0,3.489849550842782e-05
3035.0,5.737953641376825e-06
3040.0,2.9662771275990057e-05
3045.0,3.265650588404695e-05
3050.0,4.638038832890318e-17
3055.0,3.263285086976331e-05
3060.0,2.9619813624509314e-05
3065.0,5.72549346518807e-06
3070.0,3.479748618849832e-05
3075.0,2.5863831859832113e-05
3080.0,1.1299567113651097e-05
3085.0,3.6105735679312656e-05
3090.0,2.148112579802232e-05
3095.0,1.6587175912734536e-05
3100.0,3.652735854910161e-05
3105.0,1.6579172971657178e-05
3110.0,2.1460402348435586e-05
3115.0,3.60534994197841e-05
3120.0,1.1277775079516326e-05
3125.0,2.580149542476255e-05
3130.0,3.469686647483882e-05
3135.0,5.706182608512573e-06
3140.0,2.9505664849056335e-05
3145.0,3.2491399682525504e-05
3150.0,6.799831495078859e-17
3155.0,3.248356528247044e-05
3160.0,2.949143753278584e-05
3165.0,5.7020558742171155e-06
3170.0,3.466341281790571e-05
3175.0,2.577040234524386e-05
3180.0,1.1261467827247722e-05
3185.0,3.5992684438865925e-05
3190.0,2.1419035379106663e-05
3195.0,1.654322339975165e-05
3200.0,1.8219680471465162e-05
