Frequency_Hz,Amplitude
2255.0,2.1368433422153158e-05
2260.0,1.93546528182179e-05
2265.0,3.733383947255847e-06
2270.0,2.264256016542782e-05
2275.0,1.6794214606721664e-05
2280.0,7.3218198225503775e-06
2285.0,2.3346675515116002e-05
2290.0,1.3861132242793205e-05
2295.0,1.0680906843133388e-05
2300.0,2.3471947620586478e-05
2305.0,1.0631390399852152e-05
2310.0,1.373290941418362e-05
2315.0,2.3023468201130074e-05
2320.0,7.186980981524726e-06
2325.0,1.6408496832801675e-05
2330.0,2.2019939482506578e-05
2335.0,3.6138869188485703e-06
2340.0,1.8648263296546995e-05
2345.0,2.0493047938856666e-05
2350.0,6.528199022577633e-17
2355.0,2.0403996054973474e-05
2360.0,1.848654340778449e-05
2365.0,3.566978358746453e-06
2370.0,2.1639665703899754e-05
2375.0,1.6055048633499085e-05
2380.0,7.0016047144133e-06
2385.0,2.2332119287717788e-05
2390.0,1.3262630140455743e-05
2395.0,1.0222682209246398e-05
2400.0,2.2471463913983796e-05
2405.0,1.018116642181595e-05
2410.0,1.315512521284081e-05
2415.0,2.2061135799089958e-05
2420.0,6.888553626667865e-06
2425.0,1.5731658382593055e-05
2430.0,2.1117656927476804e-05
2435.0,3.4667921808059633e-06
2440.0,1.7894312804496073e-05
2445.0,1.967008862709995e-05
2450.0,5.563715033147276e-17
2455.0,1.9595686951592437e-05
2460.0,1.7759198201870173e-05
2465.0,3.427600877669047e-06
2470.0,2.0799945942693843e-05
2475.0,1.5436361154093115e-05
2480.0,6.733677322687636e-06
2485.0,2.1483538873549892e-05
2490.0,1.2762227346334976e-05
2495.0,9.839711863349431e-06
2500.0,2.1635620674549573e-05
2505.0,9.805184563994867e-06
2510.0,1.2672819215221203e-05
2515.0,2.12581718685582e-05
2520.0,6.639657235592137e-06
2525.0,1.5167411636394258e-05
2530.0,2.0365816603996123e-05
2535.0,3.3442814709072792e-06
2540.0,1.726667604169779e-05
2545.0,1.8985346259991893e-05
2550.0,4.6142603903198916e-17
2555.0,1.892383049539352e-05
2560.0,1.715496261473613e-05
2565.0,3.3118779838048586e-06
2570.0,2.0103133088840554e-05
2575.0,1.4923260873337226e-05
2580.0,6.511606699539173e-06
2585.0,2.078062215259573e-05
2590.0,1.234797864413243e-05
2595.0,9.522878654611598e-06
2600.0,2.0944573126522865e-05
2605.0,9.494542094833933e-06
2610.0,1.2274601473394055e-05
2615.0,2.059566406166514e-05
2620.0,6.434444903529685e-06
2625.0,1.4702536268656027e-05
2630.0,1.9746848501342173e-05
2635.0,3.243499162362615e-06
2640.0,1.6750760685293113e-05
2645.0,1.8422941237070988e-05
2650.0,3.1408636452403584e-17
2655.0,1.83729240882587e-05
2660.0,1.6659929001092627e-05
2665.0,3.217152664867933e-06
2670.0,1.953326742928016e-05
2675.0,1.450402439363835e-05
2680.0,6.330331192387811e-06
2685.0,2.020738596113787e-05
2690.0,1.2010487117722978e-05
2695.0,9.265012438793378e-06
2700.0,2.0382719071581463e-05
2705.0,9.242241770059589e-06
2710.0,1.1951522815625005e-05
2715.0,2.0058757915955308e-05
2720.0,6.268325910792313e-06
2725.0,1.432665620884692e-05
2730.0,1.9246968107216143e-05
2735.0,3.16220580257393e-06
2740.0,1.633512799656282e-05
2745.0,1.7970431315088045e-05
2750.0,4.227569437297744e-17
2755.0,1.793083244454901e-05
2760.0,1.6263216086651637e-05
2765.0,3.1413471784495197e-06
2770.0,1.9077875519009343e-05
2775.0,1.4169494382953591e-05
2780.0,6.185899385631194e-06
2785.0,1.975136052558862e-05
2790.0,1.1742426092050612e-05
2795.0,9.06052638786088e-06
2800.0,1.9937909835617083e-05
2805.0,9.042838997119787e-06
2810.0,1.1696624899798992e-05
2815.0,1.963591216290743e-05
2820.0,6.137736239899927e-06
2825.0,1.4031722438480707e-05
2830.0,1.8855491257451586e-05
2835.0,3.0986671161326274e-06
2840.0,1.6010927451940402e-05
2845.0,1.7618198347974723e-05
2850.0,5.884192148092666e-17
2855.0,1.758819274182951e-05
2860.0,1.5956437037893313e-05
2865.0,3.082861755486596e-06
2870.0,1.8727363691146022e-05
2875.0,1.3912635505074352e-05
2880.0,6.075278988882529e-06
2885.0,1.9402987935554373e-05
2890.0,1.1538186621036038e-05
2895.0,8.90514888077245e-06
2900.0,1.960086875046072e-05
2905.0,8.892181880689245e-06
2910.0,1.1504608819994363e-05
2915.0,1.9318350443430612e-05
2920.0,6.039969680754266e-06
2925.0,1.3811632493776363e-05
2930.0,1.8564330297532693e-05
2935.0,3.051572418004799e-06
2940.0,1.577148137778623e-05
2945.0,1.7358997966130895e-05
2950.0,1.1924957299279319e-17
2955.0,1.7337978304551027e-05
2960.0,1.5733309529621213e-05
2965.0,3.040500391936788e-06
2970.0,1.847457404337333e-05
2975.0,1.3728209542247904e-05
2980.0,5.9962171232035884e-06
2985.0,1.915518273022939e-05
2990.0,1.1393620185928582e-05
2995.0,8.795727972657313e-06
3000.0,1.9364767427518075e-05
3005.0,8.787221980264586e-06
3010.0,1.137159408952733e-05
3015.0,1.909966294872346e-05
3020.0,5.973055247982008e-06
3025.0,1.3661954604209015e-05
3030.0,1.8367629215024273e-05
3035.0,3.019975600692992e-06
3040.0,1.56119848821099e-05
3045.0,1.718763467584879e-05
3050.0,5.694794137512845e-17
3055.0,1.7175184668313353e-05
3060.0,1.558937559184707e-05
3065.0,3.013417613259753e-06
3070.0,1.8314466414990287e-05
3075.0,1.3612543084117197e-05
3080.0,5.947140586130696e-06
3085.0,1.9003018778582484e-05
3090.0,1.1305855683175984e-05
3095.0,8.730092585673557e-06
3100.0,1.9224925552185218e-05
3105.0,8.72588051141874e-06
3110.0,1.1294948604478755e-05
3115.0,1.8975526010403343e-05
3120.0,5.935671094565449e-06
3125.0,1.3579734434021821e-05
3130.0,1.8261508671027734e-05
3135.0,3.0032540044605e-06
3140.0,1.5529297289005818e-05
3145.0,1.7100736675046596e-05
3150.0,6.942288717800193e-17
3155.0,1.7096613306588058e-05
3160.0,1.552180922779275e-05
3165.0,3.0010820390797123e-06
3170.0,1.824390148310708e-05
3175.0,1.3563369655389491e-05
3180.0,5.9270883301627025e-06
3185.0,1.8943518125668683e-05
3190.0,1.1273176515353334e-05
3195.0,8.706959684089591e-06
3200.0,9.589305511287227e-06
